gw,managerid,gw_ftsy_rank,chip,grosspoints,netpoints,event_transfers,event_transfers_cost,points_on_bench,cumul_gross_score,cumul_net_score,squadvalue,bank,value,playerid,playername,playertype,team,short_team,global_own,player_event_points,bonus,minutes,positionid,orig_positionid,final_positionid,autosub,is_captain,capchk,is_vice_captain,multiplier,orig_multiplier,final_multiplier
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,139,Verbruggen,GKP,Brighton,BHA,9.3,7,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,77,Hill,DEF,Bournemouth,BOU,7.4,8,0,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,72,Senesi,DEF,Bournemouth,BOU,22,10,2,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,381,Salah,MID,Liverpool,LIV,15.2,1,0,26,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,6,6,6,UNCH,TRUE,1,FALSE,2,2,2
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,235,Palmer,MID,Chelsea,CHE,12.6,2,0,90,8,8,8,UNCH,FALSE,0,TRUE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,249,J.Pedro,FWD,Chelsea,CHE,34.8,2,0,90,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,661,Ekitike,FWD,Liverpool,LIV,15.7,1,0,26,11,11,11,UNCH,FALSE,0,FALSE,1,1,1
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,470,Dubravka,GKP,Burnley,BUR,25.7,6,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,260,Guehi,DEF,Man City,MCI,32.6,2,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,1210837,37,na,68,68,1,0,14,1937,1917,107.5,1.4,108.9,40,Mings,DEF,Aston Villa,AVL,0.6,3,0,90,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,1,Raya,GKP,Arsenal,ARS,36.4,7,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,77,Hill,DEF,Bournemouth,BOU,7.4,8,0,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,440,Dalot,DEF,Man Utd,MUN,3.8,2,0,90,4,13,4,IN,FALSE,0,FALSE,1,0,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,21,Rice,MID,Arsenal,ARS,23.3,3,0,90,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,6,6,6,UNCH,TRUE,1,FALSE,2,2,2
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,47,Rogers,MID,Aston Villa,AVL,20.2,2,0,90,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,661,Ekitike,FWD,Liverpool,LIV,15.7,1,0,26,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,430,Haaland,FWD,Man City,MCI,62.5,2,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,11,11,11,UNCH,FALSE,0,TRUE,1,1,1
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,470,Dubravka,GKP,Burnley,BUR,25.7,6,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,256,Munoz,DEF,Crystal Palace,CRY,9.2,0,0,0,13,4,13,OUT,FALSE,0,FALSE,0,1,0
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,38,Konsa,DEF,Aston Villa,AVL,7,1,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,3915839,12,na,62,62,0,0,9,1953,1953,105.7,0.2,105.9,242,D-Hall,MID,Everton,EVE,7.9,2,0,90,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,101,Kelleher,GKP,Brentford,BRE,12,1,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,373,Virgil,DEF,Liverpool,LIV,31.5,2,0,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,6,Saliba,DEF,Arsenal,ARS,17.1,11,3,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,77,Hill,DEF,Bournemouth,BOU,7.4,8,0,90,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,381,Salah,MID,Liverpool,LIV,15.2,1,0,26,6,6,6,UNCH,TRUE,1,FALSE,2,2,2
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,235,Palmer,MID,Chelsea,CHE,12.6,2,0,90,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,8,8,8,UNCH,FALSE,0,TRUE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,120,Schade,MID,Brentford,BRE,1.3,2,0,67,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,97,Evanilson,FWD,Bournemouth,BOU,2.4,2,0,90,11,11,11,UNCH,FALSE,0,FALSE,1,1,1
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,715,John,GKP,Nott'm Forest,NFO,0.3,0,0,0,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,317,Andersen,DEF,Fulham,FUL,2.8,7,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,23301,43,na,55,55,3,0,11,1911,1911,103.1,0,103.1,749,Mane,FWD,Wolves,WOL,1.4,1,0,45,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,470,Dubravka,GKP,Burnley,BUR,25.7,6,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,373,Virgil,DEF,Liverpool,LIV,31.5,2,0,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,225,James,DEF,Chelsea,CHE,6,2,0,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,72,Senesi,DEF,Bournemouth,BOU,22,10,2,90,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,21,Rice,MID,Arsenal,ARS,23.3,3,0,90,6,6,6,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,83,Ouattara,MID,Brentford,BRE,1.6,8,3,84,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,9,9,9,UNCH,FALSE,0,TRUE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,661,Ekitike,FWD,Liverpool,LIV,15.7,1,0,26,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,430,Haaland,FWD,Man City,MCI,62.5,2,0,90,11,11,11,UNCH,TRUE,1,FALSE,2,2,2
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,139,Verbruggen,GKP,Brighton,BHA,9.3,7,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,348,Rodon,DEF,Leeds,LEE,3,8,0,90,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,2932608,48,na,61,61,0,0,18,1897,1893,101.3,4.4,105.7,497,L.Miley,MID,Newcastle,NEW,1.7,0,0,0,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,1,Raya,GKP,Arsenal,ARS,36.4,7,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,373,Virgil,DEF,Liverpool,LIV,31.5,2,0,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,72,Senesi,DEF,Bournemouth,BOU,22,10,2,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,5,5,5,UNCH,TRUE,1,FALSE,2,2,2
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,6,6,6,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,807,Rayan,MID,Bournemouth,BOU,2.3,3,0,86,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,430,Haaland,FWD,Man City,MCI,62.5,2,0,90,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,249,J.Pedro,FWD,Chelsea,CHE,34.8,2,0,90,11,11,11,UNCH,FALSE,0,TRUE,1,1,1
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,67,Petrovic,GKP,Bournemouth,BOU,5.2,6,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,324,Iwobi,MID,Fulham,FUL,1.1,3,0,90,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,226,Chalobah,DEF,Chelsea,CHE,8.8,2,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,7461966,25,na,66,66,0,0,11,1936,1932,104.2,0.1,104.3,263,Clyne,DEF,Crystal Palace,CRY,0.5,0,0,0,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,470,Dubravka,GKP,Burnley,BUR,25.7,6,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,8,J.Timber,DEF,Arsenal,ARS,15.2,1,0,37,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,373,Virgil,DEF,Liverpool,LIV,31.5,2,0,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,77,Hill,DEF,Bournemouth,BOU,7.4,8,0,90,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,21,Rice,MID,Arsenal,ARS,23.3,3,0,90,6,6,6,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,7,7,7,UNCH,TRUE,1,FALSE,2,2,2
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,9,9,9,UNCH,FALSE,0,TRUE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,249,J.Pedro,FWD,Chelsea,CHE,34.8,2,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,661,Ekitike,FWD,Liverpool,LIV,15.7,1,0,26,11,11,11,UNCH,FALSE,0,FALSE,1,1,1
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,670,Roefs,GKP,Sunderland,SUN,8,0,0,0,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,517,Anderson,MID,Nott'm Forest,NFO,9.4,2,0,87,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,5674706,26,na,60,60,1,0,13,1934,1930,98,5.9,103.9,348,Rodon,DEF,Leeds,LEE,3,8,0,90,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,1,Raya,GKP,Arsenal,ARS,36.4,7,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,77,Hill,DEF,Bournemouth,BOU,7.4,8,0,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,317,Andersen,DEF,Fulham,FUL,2.8,7,0,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,5,5,5,UNCH,TRUE,1,FALSE,2,2,2
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,387,Szoboszlai,MID,Liverpool,LIV,15.1,11,2,90,6,6,6,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,267,Sarr,MID,Crystal Palace,CRY,5.6,3,0,90,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,430,Haaland,FWD,Man City,MCI,62.5,2,0,90,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,661,Ekitike,FWD,Liverpool,LIV,15.7,1,0,26,11,11,11,UNCH,FALSE,0,TRUE,1,1,1
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,470,Dubravka,GKP,Burnley,BUR,25.7,6,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,47,Rogers,MID,Aston Villa,AVL,20.2,2,0,90,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,226,Chalobah,DEF,Chelsea,CHE,8.8,2,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,4832,15,na,76,76,0,0,8,1947,1947,105.4,1.4,106.8,347,Gudmundsson,DEF,Leeds,LEE,2.5,-2,0,49,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,1,Raya,GKP,Arsenal,ARS,36.4,7,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,72,Senesi,DEF,Bournemouth,BOU,22,10,2,90,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,373,Virgil,DEF,Liverpool,LIV,31.5,2,0,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,6,6,6,UNCH,TRUE,1,FALSE,2,2,2
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,382,Wirtz,MID,Liverpool,LIV,8.5,3,0,63,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,47,Rogers,MID,Aston Villa,AVL,20.2,2,0,90,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,430,Haaland,FWD,Man City,MCI,62.5,2,0,90,10,10,10,UNCH,FALSE,0,TRUE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,11,11,11,UNCH,FALSE,0,FALSE,1,1,1
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,470,Dubravka,GKP,Burnley,BUR,25.7,6,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,100,Kroupi.Jr,FWD,Bournemouth,BOU,7.6,2,0,79,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,317,Andersen,DEF,Fulham,FUL,2.8,7,0,90,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,362952,48,na,66,66,0,0,15,1893,1893,104.1,0.3,104.4,694,Mukiele,DEF,Sunderland,SUN,8.7,0,0,0,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,101,Kelleher,GKP,Brentford,BRE,12,1,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,8,J.Timber,DEF,Arsenal,ARS,15.2,1,0,37,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,317,Andersen,DEF,Fulham,FUL,2.8,7,0,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,47,Rogers,MID,Aston Villa,AVL,20.2,2,0,90,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,82,Semenyo,MID,Man City,MCI,46.2,2,0,74,6,6,6,UNCH,FALSE,0,TRUE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,119,Mbeumo,MID,Man Utd,MUN,15,2,0,74,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,8,8,8,UNCH,TRUE,1,FALSE,2,2,2
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,9,9,9,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,249,J.Pedro,FWD,Chelsea,CHE,34.8,2,0,90,10,10,10,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,136,Thiago,FWD,Brentford,BRE,30.2,6,0,90,11,11,11,UNCH,FALSE,0,FALSE,1,1,1
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,139,Verbruggen,GKP,Brighton,BHA,9.3,7,0,90,12,12,12,UNCH,FALSE,0,FALSE,0,0,0
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,694,Mukiele,DEF,Sunderland,SUN,8.7,0,0,0,13,13,13,UNCH,FALSE,0,FALSE,0,0,0
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,291,Tarkowski,DEF,Everton,EVE,12.6,0,0,0,14,14,14,UNCH,FALSE,0,FALSE,0,0,0
30,3291082,50,na,55,55,0,0,13,1881,1877,100.5,2.6,103.1,624,Bowen,FWD,West Ham,WHU,17.5,6,1,90,15,15,15,UNCH,FALSE,0,FALSE,0,0,0
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,101,Kelleher,GKP,Brentford,BRE,12,1,0,90,1,1,1,UNCH,FALSE,0,FALSE,1,1,1
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,8,J.Timber,DEF,Arsenal,ARS,15.2,1,0,37,2,2,2,UNCH,FALSE,0,FALSE,1,1,1
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,317,Andersen,DEF,Fulham,FUL,2.8,7,0,90,3,3,3,UNCH,FALSE,0,FALSE,1,1,1
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,5,Gabriel,DEF,Arsenal,ARS,45.4,9,1,90,4,4,4,UNCH,FALSE,0,FALSE,1,1,1
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,329,Wilson_H,MID,Fulham,FUL,17.4,3,0,90,5,5,5,UNCH,FALSE,0,FALSE,1,1,1
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,449,Fernandes,MID,Man Utd,MUN,48,10,2,90,6,6,6,UNCH,TRUE,1,FALSE,2,2,2
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,21,Rice,MID,Arsenal,ARS,23.3,3,0,90,7,7,7,UNCH,FALSE,0,FALSE,1,1,1
30,244895,46,na,55,55,0,0,15,1902,1898,105,0.8,105.8,119,Mbeumo,MID,Man Utd,MUN,15,2,0,74,8,8,8,UNCH,FALSE,0,FALSE,1,1,1
